price,model
32500,2500hd
6900,mpv
11030,mpv
3460,door
18000,door
3250,door
3210,doors
13200,door
27705,f-150
7200,door
28714,f-150
11200,door
27502,f-150
11900,door
29314,f-150
11200,door
27002,f-150
13200,door
28214,f-150
12700,door
29900,f-150
12700,door
27202,f-150
13500,impala
27705,f-150
14700,van
29900,f-150
4500,door
27705,f-150
8000,door
25511,f-150
7700,colorado
29900,f-150
7200,van
27502,f-150
4500,door
27402,f-150
1500,sonic
26602,f-150
10200,sonic
29900,f-150
14000,colorado
28500,f-150
8000,door
29809,f-150
36900,corvette
26902,f-150
10950,door
27402,f-150
16900,mdx
25600,f-150
29700,series
27702,f-150
13500,encore
27102,f-150
27102,f-150
25811,f-150
26602,f-150
27102,f-150
37500,enclave
26211,flex
24205,flex
37500,xt5
27111,flex
27411,flex
27302,flex
27202,f-150
26311,flex
26602,f-150
33500,series
27511,flex
21500,door
27200,f-150
26511,flex
24002,flex
21500,door
18511,fusion
14000,sorento
29000,door
23402,flex
13300,door
19700,x3
23211,flex
15500,sorento
18111,fusion
21500,sorento
25511,mustang
17700,equinox
28000,cutaway
14000,door
21700,door
13500,door
35500,1500
29500,1500
25300,1500
21500,1500
25900,door
35300,door
13500,door
62000,corvette
46000,corvette
9000,malibu
25900,door
25800,door
17000,door
12800,door
47400,3500
24400,door
17100,trax
7400,door
33100,door
22000,trax
35000,1500
16500,equinox
35300,1500
26900,traverse
11600,trax
28100,1500
27700,1500
17700,passenger
16600,volt
63200,corvette
36800,door
19500,passenger
38800,tahoe
37500,tahoe
35000,suburban
31100,camaro
22600,van
22400,van
22700,van
13700,malibu
37100,suburban
18500,colorado
18300,2500
19000,2500
18500,1500
22500,door
14500,door
32800,tahoe
12300,malibu
19600,1500
13600,malibu
7200,spark
19900,1500
13000,malibu
19700,door
9400,door
23800,1500
17700,equinox
17000,door
14000,door
32100,2500
33100,2500
31600,2500
5100,door
4100,door
7200,door
12800,1500
46800,1500
21800,van
3000,door
22500,colorado
35300,suburban
16500,volt
33000,door
31500,1500
34500,1500
8000,trax
25000,1500
10700,trax
13400,door
16500,equinox
34000,traverse
14100,trax
38600,1500
9100,door
8600,door
22000,door
8900,colorado
15500,door
3300,door
29000,1500
17300,equinox
30500,traverse
25000,impala
2800,cruze
3300,door
36400,suburban
34800,suburban
20700,ld
32200,suburban
35300,tahoe
33500,suburban
13700,impala
15900,malibu
33200,suburban
35500,suburban
29800,suburban
29800,suburban
29500,suburban
30300,suburban
24300,1500
29800,suburban
29800,suburban
27500,camaro
10800,door
11500,van
10400,van
11400,equinox
11400,equinox
8000,door
3000,door
25000,door
12300,traverse
14100,traverse
9000,van
4200,door
22500,van
22600,van
22600,van
22500,van
10200,malibu
42700,3500
21200,tahoe
22700,door
22000,tahoe
9600,1500
10500,door
6700,door
14200,door
15500,equinox
35100,1500
26300,camaro
15700,colorado
17600,1500
18600,1500
19100,1500
15200,equinox
16100,equinox
14800,equinox
16700,equinox
15300,equinox
16500,equinox
19600,passenger
15200,impala
15000,impala
15500,impala
15700,impala
14800,impala
9200,cruze
8200,impala
11400,door
6500,door
11500,door
23800,door
8900,door
28300,ld
27300,ld
3500,door
28300,colorado
18300,impala
22500,charger
22500,charger
8300,door
16500,caravan
14500,journey
30000,charger
30000,charger
30000,charger
30000,charger
30000,charger
29500,charger
21600,challenger
22600,charger
16300,caravan
8600,door
28800,durango
22100,challenger
14300,journey
13700,caravan
29500,challenger
18500,journey
19000,door
43400,challenger
46000,challenger
12500,journey
13900,charger
13000,caravan
13000,caravan
3000,door
17500,caravan
7900,door
8900,door
11500,caravan
6500,journey
8000,door
18700,challenger
8350,journey
27900,charger
14500,door
6200,door
7500,door
20200,caravan
29300,durango
31000,durango
32400,durango
5800,door
21500,charger
23100,charger
4500,van
24800,charger
23000,charger
26900,journey
21500,challenger
15700,journey
15200,caravan
23300,charger
6100,door
20000,journey
53000,challenger
3000,door
18200,door
21800,challenger
52000,charger
19000,charger
25000,challenger
36000,challenger
17000,caravan
25300,door
14900,journey
15000,caravan
12995,doors
17750,doors
10295,doors
16995,doors
25000,doors
23995,doors
14900,doors
15810,doors
20227,doors
20999,doors
22499,doors
23495,doors
25250,doors
15322,doors
21232,charger
5800,journey
29000,door
17000,caravan
13800,journey
30000,durango
14800,caravan
8500,journey
9800,door
4200,door
2500,van
28700,charger
18500,challenger
17300,challenger
7100,door
3250,door
30700,durango
3000,door
26500,durango
20800,charger
20800,charger
5100,door
18900,challenger
24000,durango
38800,challenger
24500,durango
24500,durango
6500,door
24000,durango
18000,door
24000,durango
23500,durango
4500,van
25900,durango
13900,caravan
14200,journey
15400,caravan
17500,challenger
17500,caravan
18000,caravan
25200,door
14100,caravan
13300,caravan
16200,caravan
13300,caravan
13100,caravan
15500,caravan
4500,door
28400,durango
17400,caravan
6000,door
20700,challenger
20300,challenger
14000,journey
22000,challenger
17200,journey
15000,door
17500,journey
1300,door
1750,door
16300,caravan
15700,caravan
10000,journey
23100,charger
14900,caravan
16700,journey
16300,caravan
25800,durango
23800,challenger
16800,journey
15500,journey
6000,door
26900,durango
16900,caravan
19500,caravan
15400,caravan
2300,door
17000,charger
34000,durango
13700,journey
19100,challenger
11800,journey
27500,durango
26900,durango
27100,durango
27200,durango
9000,caravan
22500,challenger
7700,door
4500,van
2200,door
21500,charger
18800,challenger
21800,charger
20300,challenger
8200,van
19000,caravan
8400,door
19500,caravan
7000,door
19500,challenger
8500,van
20500,challenger
4900,door
20800,door
28500,durango
21900,caravan
15800,caravan
33000,durango
22700,challenger
21900,charger
19300,charger
30700,durango
19300,challenger
13750,caravan
16400,caravan
19500,caravan
15100,caravan
28500,durango
15300,caravan
20300,challenger
22000,charger
16700,journey
19300,challenger
34100,durango
14600,caravan
18200,caravan
33800,durango
15900,journey
16500,caravan
29600,durango
14100,caravan
18200,caravan
18200,caravan
24300,charger
15400,journey
19000,journey
19000,journey
27800,challenger
18200,journey
15000,journey
19200,caravan
15500,caravan
24900,challenger
15500,journey
7600,door
18400,journey
14700,caravan
3900,door
5200,door
17200,caravan
18700,caravan
32000,durango
14500,door
19400,caravan
17300,caravan
16700,journey
19100,caravan
11100,door
32000,durango
16900,caravan
18000,charger
17800,caravan
18000,caravan
17500,caravan
14500,caravan
18500,caravan
18600,caravan
32000,durango
17000,caravan
16000,caravan
18000,caravan
15900,charger
6200,door
3700,door
24000,door
20800,van
18500,door
18300,challenger
21000,charger
1300,van
11900,charger
950,van
26800,durango
800,van
21000,caravan
1900,door
33500,durango
900,door
21000,caravan
26800,durango
5700,van
18500,challenger
33000,durango
11000,caravan
15800,caravan
3600,door
16300,caravan
2700,door
12800,caravan
9700,door
18300,journey
16000,charger
21000,caravan
3700,door
33000,durango
14700,caravan
33000,durango
15900,caravan
33000,durango
33000,durango
32500,durango
33000,durango
13000,caravan
33000,durango
16500,charger
33000,durango
34500,challenger
33500,durango
48000,durango
54500,durango
13200,caravan
31500,durango
17400,durango
26000,durango
1700,door
11000,door
21000,charger
5500,door
7500,door
15800,caravan
16900,journey
25000,durango
18000,door
15600,caravan
23800,durango
16800,journey
22700,durango
23300,challenger
23500,challenger
25500,durango
21800,challenger
22800,durango
18200,caravan
23500,challenger
25700,durango
15700,caravan
17500,journey
15700,caravan
16500,caravan
16100,caravan
15600,caravan
15400,caravan
28200,durango
15300,caravan
15900,caravan
17700,door
15800,caravan
15900,caravan
25300,charger
16300,caravan
29500,durango
14500,caravan
15400,caravan
15400,caravan
15100,caravan
15000,caravan
15500,caravan
15000,caravan
15200,caravan
15700,caravan
16100,journey
16300,journey
16000,journey
16900,journey
17000,journey
17300,journey
15900,journey
15700,journey
16900,journey
15500,journey
15100,journey
15500,journey
15400,journey
16500,journey
42500,challenger
16600,journey
15200,journey
15800,journey
16900,journey
11100,caravan
15600,journey
16900,journey
15300,journey
16600,journey
21800,durango
36500,charger
26300,durango
20900,challenger
20100,challenger
26700,charger
23900,charger
14500,caravan
23000,durango
15000,journey
15000,journey
28500,door
28000,door
9000,door
28700,doors
25000,door
17347,doors
13800,door
25888,doors
8500,fusion
21289,doors
17999,doors
2700,door
30977,doors
13799,doors
20500,srw
8500,drw
9900,door
65500,srw
24500,wagon
32500,explorer
9200,fusion
17700,door
18300,fusion
43500,srw
15200,door
36200,srw
21900,mustang
20700,wagon
12300,fusion
4200,door
19500,transit
14300,fusion
13700,van
13200,door
6200,door
6500,door
1500,door
2200,door
4200,door
8700,van
3200,door
9000,door
20000,edge
33000,door
23300,f-150
8750,van
11975,door
23600,transit
12000,explorer
30900,f-150
23900,transit
40400,f-150
38000,srw
27000,flex
24000,transit
30000,ranger
16200,fusion
30000,flex
23900,transit
13800,taurus
23700,transit
24300,f-150
54900,srw
22500,taurus
39000,f-150
13900,escape
24700,explorer
20100,transit
22000,mustang
38200,mustang
24400,transit
35000,mustang
18600,flex
22700,transit
38000,f-150
17000,door
17500,escape
23200,f-150
30700,explorer
23500,transit
26400,edge
23500,transit
38000,door
23600,transit
19300,edge
23200,f-150
13800,door
23600,transit
23200,f-150
40000,door
23400,f-150
23600,transit
23000,f-150
25500,door
23500,transit
29900,door
23200,transit
50500,f-150
23400,transit
24500,transit
49000,mustang
25400,transit
23000,flex
6000,door
22400,edge
22500,edge
25200,edge
36000,door
26700,edge
30500,door
26700,edge
25000,edge
35200,door
30300,f-150
25000,door
26500,door
21600,mustang
18800,edge
21500,mustang
9000,door
16700,cutaway
16800,cutaway
15700,cutaway
16800,cutaway
19500,door
20500,door
17400,cutaway
17500,door
26000,door
56700,f-150
5000,door
40200,f-150
54000,door
65200,max
32500,srw
25500,transit
63000,srw
44000,srw
70000,drw
56200,srw
35000,srw
57700,srw
74000,drw
60200,srw
60000,srw
63000,srw
22500,door
8300,energi
8300,door
21000,door
19300,fusion
16400,fusion
27300,f-150
26400,cab
35100,mustang
41500,f-150
34100,mustang
28600,f-150
34100,mustang
28700,ranger
24700,edge
46500,expedition
29000,f-150
25500,edge
39500,f-150
33100,f-150
30500,f-150
3600,fiesta
16800,fusion
24000,f-150
58500,expedition
55000,door
28800,f-150
26800,door
36000,max
20000,wagon
46700,drw
42800,srw
21800,mustang
18800,mustang
18800,flex
30200,f-150
27500,explorer
37500,transit
19100,mustang
17100,flex
13500,escape
54500,srw
9000,fiesta
16400,f-150
17000,fusion
24800,door
26800,door
19400,door
20000,flex
7000,door
25100,explorer
2000,door
18200,fusion
14200,fusion
56500,door
2000,door
26500,van
34300,srw
43500,f-150
3500,door
37200,srw
12800,door
15000,door
12500,door
21500,f-150
17300,fusion
27000,explorer
31800,el
13000,door
31800,el
46300,door
6000,door
22800,door
45000,expedition
49500,expedition
3000,van
20000,door
25300,edge
4000,door
45500,expedition
9100,fiesta
48000,expedition
47000,max
49500,expedition
31200,wagon
18500,door
15500,escape
30500,wagon
45500,max
31500,wagon
11000,door
46500,max
31500,wagon
32000,f-150
23900,edge
31500,wagon
18500,taurus
1500,door
46000,max
31500,wagon
14700,van
2700,door
47500,expedition
31500,wagon
8900,door
7000,door
49000,expedition
31500,wagon
8900,door
48000,max
50000,max
47300,max
45000,f-150
49000,max
40200,f-150
48000,max
5000,door
8200,bus
49000,max
4000,door
39000,expedition
29000,door
46500,max
7805,door
22000,mustang
18800,max
33000,door
39500,expedition
16900,door
42500,max
39500,expedition
25500,f-150
49500,max
25000,f-150
40000,f-150
26000,f-150
29500,f-150
23000,f-150
25500,f-150
44500,f-150
15600,escape
23100,f-150
37000,f-150
14500,fusion
23000,f-150
26500,f-150
18000,fusion
35700,expedition
31000,f-150
2000,door
40400,max
43600,f-150
22600,f-150
26000,f-150
23200,f-150
29000,f-150
22800,f-150
3450,door
31000,f-150
22900,f-150
3000,door
28000,f-150
23200,f-150
27000,f-150
22800,f-150
31500,f-150
23400,transit
28000,f-150
23400,transit
28000,f-150
24900,f-150
23500,transit
36000,f-150
28700,f-150
16000,fusion
31000,f-150
16500,f-150
28500,f-150
10800,escape
28500,f-150
25000,explorer
31000,f-150
7800,door
28500,f-150
9500,door
28500,f-150
14500,door
25000,f-150
14500,door
28500,f-150
12100,door
29400,f-150
24700,f-150
8700,door
29500,f-150
25800,f-150
17500,door
23900,f-150
22900,f-150
19500,edge
29500,f-150
24500,f-150
11000,door
22400,f-150
15700,escape
11000,door
28000,f-150
13500,fusion
7300,f-150
25100,f-150
24100,transit
6500,f-150
10500,f-150
16900,fusion
6000,door
28500,f-150
16200,fusion
6500,f-150
24500,flex
16500,fusion
56500,door
10400,fusion
22800,explorer
26500,flex
23800,flex
24700,f-150
12400,fusion
16600,fusion
11200,door
15900,fusion
7700,door
15100,fusion
7200,door
15600,fusion
39700,srw
16000,fusion
7500,door
15500,srw
19000,taurus
5500,door
38700,drw
21000,taurus
28500,door
37200,drw
18500,taurus
15000,door
37700,drw
22200,transit
39950,f-150
37600,drw
18500,taurus
10000,door
20500,taurus
5700,door
21000,transit
22500,transit
29000,f-150
13200,door
25500,transit
25700,door
18900,doors
31500,wagon
45500,door
11000,door
18288,doors
20000,door
36600,door
18299,doors
10000,escape
4100,door
30995,door
1750,door
31500,wagon
13500,door
7500,door
650,door
22800,wagon
11300,door
32700,door
1350,door
21900,wagon
11700,door
6500,door
9800,door
11000,door
1150,door
13000,cutaway
5500,door
6000,door
11200,door
5000,door
23400,f-150
13500,door
22900,f-150
20000,fusion
22900,f-150
27000,mustang
54500,expedition
20600,fusion
23500,f-150
53000,expedition
23600,transit
33500,wagon
24400,edge
13000,focus
48400,max
26500,door
46200,max
9300,door
13500,door
27600,edge
7400,door
26500,edge
26000,door
24500,edge
2100,door
16700,ecosport
17500,edge
17000,escape
22500,door
34500,f-150
16600,ecosport
7500,door
34500,f-150
25000,edge
36000,f-150
23700,edge
28600,explorer
23500,door
25300,explorer
24900,flex
20300,f-750
23400,fusion
14600,fusion
25500,f-150
14700,fusion
33700,f-150
33400,f-150
34000,f-150
17500,fusion
14100,fusion
30000,f-150
16500,fusion
30600,f-150
12800,ecosport
26000,wagon
46000,max
28500,ranger
24300,edge
29000,explorer
15300,escape
27900,mustang
24700,edge
14400,escape
15000,ecosport
17200,door
12800,ecosport
46900,explorer
2800,door
16200,escape
25200,escape
34800,max
52000,srw
26000,door
40600,expedition
55000,srw
5000,door
36400,max
7500,door
14700,escape
43900,explorer
6400,door
41100,expedition
23000,door
13900,escape
19000,door
34800,max
22000,door
16300,escape
18800,escape
13000,cab
40900,max
47000,expedition
12800,door
25500,explorer
17800,escape
25700,f-150
17200,escape
35000,srw
28800,f-150
39200,max
13600,escape
24200,f-150
46900,max
26500,f-150
24700,explorer
12600,focus
31800,f-150
24500,f-150
26000,f-150
21000,f-150
22500,f-150
7700,door
23100,f-150
9200,door
19600,mustang
11700,door
27300,mustang
14300,edge
23600,transit
6200,door
22400,wagon
5700,door
23600,transit
4600,door
37500,srw
10700,van
31900,srw
31600,mustang
12600,escape
5300,door
3900,fiesta
13000,edge
11800,ecosport
24600,edge
14500,door
24300,explorer
12300,fusion
14800,door
17100,mustang
6800,door
20300,explorer
26300,f-150
22500,door
41200,srw
20400,door
49900,drw
12100,escape
24000,door
9500,escape
9000,door
9800,escape
7800,door
17200,f-150
18800,explorer
9800,door
7000,door
44000,max
23400,transit
30700,transit
15600,escape
22600,f-150
22900,f-150
22800,f-150
22700,f-150
23000,f-150
22700,f-150
23000,f-150
34400,f-150
36500,srw
23100,f-150
23300,f-150
22600,f-150
4500,door
23000,f-150
8000,door
11500,fiesta
9400,door
23000,f-150
2800,door
22600,transit
23000,transit
5200,door
19200,door
10100,door
6200,door
14000,explorer
5000,door
9200,door
14700,door
3000,door
30200,door
3800,door
3200,door
21500,van
4900,door
23000,expedition
11200,door
10400,door
13200,door
5200,door
10500,door
11900,bus
21200,door
23500,door
4700,door
11100,door
22000,door
14000,door
9200,door
23300,edge
21700,door
11200,door
11300,escape
4200,cutaway
10900,focus
42300,max
10500,door
43400,max
12500,door
15900,escape
42500,max
15000,door
24700,edge
15500,door
49000,expedition
29000,door
16800,escape
51000,max
16500,escape
10000,d
27900,explorer
23700,edge
20000,dr
45600,max
6000,cab
15600,escape
25000,explorer
28500,explorer
8000,cutaway
19990,doors
34400,max
30999,doors
41000,expedition
27999,doors
42000,expedition
8000,cutaway
29795,doors
24700,edge
13995,doors
2900,door
35400,max
24549,doors
8900,door
15800,escape
18500,doors
32000,f-150
28300,explorer
10500,d
24970,doors
13800,fusion
2580,door
59975,f-150
2500,door
28990,doors
50000,max
33800,door
59975,f-150
2500,door
46999,doors
16700,fusion
34700,door
28900,f-150
30800,doors
27100,f-150
13388,door
26000,f-150
17900,doors
23400,flex
29800,mustang
23700,flex
1725,door
33995,doors
23500,flex
32500,explorer
2500,door
39000,f-150
11000,focus
32500,explorer
800,door
26900,f-150
11200,edge
21000,doors
32000,f-150
7300,door
12800,escape
24190,doors
29100,f-150
29000,door
17300,door
19888,doors
31000,f-150
37200,door
8600,door
24857,doors
23500,flex
26100,f-150
10800,hybrid
20995,doors
29300,f-150
33100,f-150
13800,door
19498,doors
14900,fusion
8700,door
20600,mustang
5000,door
19995,doors
14900,fusion
19500,door
24500,wagon
15000,fusion
26985,doors
31000,f-150
24300,explorer
16800,fusion
17200,mustang
34995,doors
24300,wagon
26400,explorer
16800,fusion
15500,escape
19440,doors
16700,fusion
29000,door
16100,hybrid
17200,mustang
20950,doors
46200,door
29400,mustang
2825,door
32999,doors
6600,door
50200,door
28300,ranger
12000,door
32999,doors
12600,door
5200,focus
20500,mustang
1200,door
35999,doors
41000,srw
33100,door
23500,ranger
18799,doors
33999,doors
35000,srw
26100,wagon
15400,fusion
25998,doors
31831,doors
40400,srw
15400,door
13500,hybrid
25995,doors
27990,doors
23985,doors
27995,doors
13995,doors
29988,doors
12995,doors
21687,doors
25200,door
29590,doors
28999,doors
13942,doors
15300,taurus
35400,ranger
32700,door
13995,doors
1850,door
15800,door
36000,door
15495,doors
21500,door
7200,door
17589,doors
31700,door
31790,doors
18100,van
14495,doors
15000,fusion
26400,door
27990,doors
19700,expedition
15300,doors
22000,door
23999,doors
16488,doors
12784,doors
23400,doors
9705,door
25999,doors
34977,doors
19000,doors
15995,doors
13487,doors
18707,doors
15290,doors
15600,doors
47000,expedition
16080,doors
50000,max
15268,doors
47500,max
18497,doors
10000,escape
19995,suv
49000,max
17150,doors
45000,expedition
14295,doors
49000,max
16190,doors
49000,expedition
17899,doors
26000,flex
14000,doors
15500,flex
16888,doors
28000,f-150
8305,door
21822,doors
15500,mustang
12500,door
15995,doors
16000,transit
38200,max
12995,doors
14488,doors
17500,door
21995,doors
8500,connect
16593,doors
13000,door
14247,doors
23500,door
16999,doors
25000,door
20159,doors
31000,door
22500,edge
29500,door
59900,max
24000,f-150
20500,f-150
27200,explorer
24900,f-150
24500,door
34000,expedition
28000,door
27000,f-150
34000,wagon
42500,door
33000,explorer
10200,escape
25600,explorer
16300,f-150
26500,door
36500,f-150
25900,explorer
22500,door
29000,f-150
825,door
10500,door
32000,f-150
27700,f-650
4000,door
38800,f-150
26200,f-650
19500,wagon
11700,escape
34000,f-150
38600,srw
21500,door
38500,f-150
38500,f-150
12000,taurus
30500,f-150
11300,door
29500,f-150
16100,expedition
32500,f-150
29000,mustang
30000,f-150
26000,explorer
26000,f-150
18500,escape
12000,door
30000,f-150
14700,escape
25000,door
26550,f-150
27000,explorer
34000,door
27500,f-150
25500,f-150
13500,ecosport
4000,door
25700,f-150
29000,door
30500,f-150
30000,f-150
9000,door
19000,f-150
25800,explorer
26500,f-150
29300,explorer
6300,fiesta
25400,explorer
26000,f-150
7000,focus
25900,f-150
9700,fiesta
27000,f-150
9100,fiesta
28000,f-150
25700,flex
27500,f-150
9400,fiesta
25500,f-150
20500,flex
21500,f-150
12800,hybrid
23900,f-150
9400,fiesta
26900,f-150
25500,flex
27000,f-150
9300,fiesta
14400,fusion
19000,flex
14000,fusion
13600,fusion
19200,transit
13600,fusion
18600,transit
13700,fusion
18200,transit
13800,fusion
22000,wagon
13700,fusion
28000,wagon
13800,fusion
18600,transit
13700,fusion
13700,fusion
13800,fusion
17700,hybrid
13900,fusion
13900,fusion
50500,f-650
13600,fusion
55000,srw
13800,fusion
56000,srw
13800,fusion
45800,srw
13800,fusion
5500,sentra
14400,altima
11450,sport
11000,sport
11450,sport
11000,sport
11200,sport
11400,sport
11450,sport
11050,sport
11400,sport
11050,sport
10850,sport
10900,sport
10450,sport
10800,sport
10850,sport
10800,sport
10850,sport
10800,sport
10900,sport
10400,sport
10500,sport
10800,sport
10800,sport
11200,frontier
11100,rogue
12200,maxima
4000,sentra
9000,versa
14900,rogue
4600,rogue
6400,versa
10400,note
7800,versa
12300,sport
10900,sentra
8500,versa
7300,versa
5900,versa
20000,armada
11200,altima
14400,rogue
16500,pathfinder
13400,rogue
12500,door
6500,door
19800,pathfinder
8800,versa
12800,rogue
8800,versa
3500,altima
750,sentra
10800,door
22300,titan
8300,sedan
8300,sedan
8000,sedan
15200,frontier
6700,sedan
7500,door
10500,door
8400,juke
7000,door
25500,armada
4100,door
13900,altima
1900,door
14700,pathfinder
1900,door
18800,titan
7800,versa
13500,door
8000,versa
3300,door
7200,sentra
8000,door
1280,door
14000,rogue
3500,door
600,door
12500,sport
5800,door
8000,versa
2200,door
8300,versa
7500,door
8000,versa
3500,door
8000,versa
2000,door
7800,versa
8000,versa
18500,frontier
8000,versa
18300,frontier
7500,versa
29800,armada
21100,rogue
16200,rogue
6998,doors
14700,rogue
19000,cargo
7500,door
7998,doors
10999,doors
2900,door
8495,doors
